ID	aNode	bNode	weight	used
3146    39    66    62.48199740725323    false
3147    39    67    53.81449618829484    false
3148    39    68    60.0    false
3149    39    69    67.88225099390856    false
3150    39    70    73.7563556583431    false
3151    39    71    80.0    false
3152    39    72    86.53323061113575    false
3153    39    73    93.29523031752481    false
3154    39    74    100.23971268913334    false
3155    39    75    96.66436778875658    false
3156    39    76    107.33126291998991    false
3157    39    77    114.54256850621083    false
3158    39    78    104.9952379872535    false
3159    39    79    106.73331251301067    false
3160    39    80    98.95453501482385    false
3161    39    81    91.21403400793103    false
3162    39    82    83.5224520712844    false
3163    39    83    75.8946638440411    false
3164    39    84    68.35202996254024    false
3165    39    85    64.03124237432849    false
3166    39    86    73.7563556583431    false
3167    39    87    83.54639429682169    false
3168    39    88    95.35197952848173    false
3169    39    89    102.70345661174214    false
3170    39    90    110.65260954898443    false
3171    39    91    118.6086000254619    false
3172    39    92    122.37646832622684    false
3173    39    93    124.1933975700802    false
3174    39    94    126.49110640673517    false
3175    39    95    134.1044369139217    false
3176    39    96    131.93938001976514    false
3177    39    97    130.23056476879765    false
3178    39    98    134.5362404707371    false
3179    39    99    136.0    false
3180    40    41    8.0    false
3181    40    42    16.0    false
3182    40    43    22.627416997969522    false
3183    40    44    17.88854381999832    false
3184    40    45    16.0    false
3185    40    46    17.88854381999832    false
3186    40    47    22.627416997969522    false
3187    40    48    28.844410203711913    false
3188    40    49    35.77708763999664    false
3189    40    50    40.0    false
3190    40    51    33.94112549695428    false
3191    40    52    28.844410203711913    false
3192    40    53    25.298221281347036    false
3193    40    54    24.0    false
3194    40    55    25.298221281347036    false
3195    40    56    28.844410203711913    false
3196    40    57    33.94112549695428    false
3197    40    58    28.844410203711913    false
3198    40    59    24.0    false
3199    40    60    32.0    false
3200    40    61    38.8329756778952    false
3201    40    62    41.23105625617661    false
3202    40    63    46.647615158762406    false
3203    40    64    53.665631459994955    false
3204    40    65    57.688820407423826    false
3205    40    66    56.568542494923804    false
3206    40    67    48.82622246293481    false
3207    40    68    55.569775957799216    false
3208    40    69    62.48199740725323    false
3209    40    70    67.88225099390856    false
3210    40    71    73.7563556583431    false
3211    40    72    80.0    false
3212    40    73    86.53323061113575    false
3213    40    74    93.29523031752481    false
3214    40    75    89.44271909999159    false
3215    40    76    100.23971268913334    false
3216    40    77    107.33126291998991    false
3217    40    78    97.40636529508737    false
3218    40    79    98.95453501482385    false
3219    40    80    91.21403400793103    false
3220    40    81    83.5224520712844    false
3221    40    82    75.8946638440411    false
3222    40    83    68.35202996254024    false
3223    40    84    60.92618484691127    false
3224    40    85    56.32051136131489    false
3225    40    86    65.96969000988257    false
3226    40    87    75.7099729229908    false
3227    40    88    87.47571091451616    false
3228    40    89    94.76286192385707    false
3229    40    90    102.70345661174214    false
3230    40    91    110.65260954898443    false
3231    40    92    114.54256850621083    false
3232    40    93    116.48175822848829    false
3233    40    94    118.92854997854805    false
3234    40    95    126.49110640673517    false
3235    40    96    124.1933975700802    false
3236    40    97    122.37646832622684    false
3237    40    98    126.57013865837392    false
3238    40    99    128.0    false
3239    41    42    8.0    false
3240    41    43    17.88854381999832    false
3241    41    44    16.0    false
3242    41    45    17.88854381999832    false
3243    41    46    22.627416997969522    false
3244    41    47    28.844410203711913    false
3245    41    48    35.77708763999664    false
3246    41    49    43.08131845707603    false
3247    41    50    46.647615158762406    false
3248    41    51    40.0    false
3249    41    52    33.94112549695428    false
3250    41    53    28.844410203711913    false
3251    41    54    25.298221281347036    false
3252    41    55    24.0    false
3253    41    56    25.298221281347036    false
3254    41    57    28.844410203711913    false
3255    41    58    22.627416997969522    false
3256    41    59    16.0    false
3257    41    60    24.0    false
3258    41    61    31.04834939252005    false
3259    41    62    34.0    false
3260    41    63    40.0    false
3261    41    64    46.647615158762406    false
